"features","levels","decision","supportLHS","supportRHS","accuracyRHS","coverageLHS","coverageRHS","stabilityLHS","stabilityRHS","supportRatioLHS","supportRatioRHS","pValue","riskRatio","pValueRiskRatio","confIntRiskRatio"
"WASF3,PRPF40A","high,high","Sensitive",20,20,1,0.17544,0.34483,1,1,0.3125,0.3125,4.68337760568766e-05,Inf,0.000354901891165937,"-Inf:Inf"
"SSBP1,PRPF40A","low,low","Resistant",19,19,1,0.16667,0.30159,1,1,0.30159,0.30159,7.90319970959795e-05,Inf,0.000501587244366331,"-Inf:Inf"
"KIF21B,SERINC3","low,high","Resistant",17,17,1,0.14912,0.30909,1,1,0.26984,0.26984,0.000457774707816808,Inf,0.00209198828462376,"-Inf:Inf"
"ZNF207,GLB1L","low,high","Resistant",17,17,1,0.14912,0.26984,1,1,0.26984,0.26984,0.000457774707816808,Inf,0.00209198828462376,"-Inf:Inf"
"WASF3,TUFT1","high,low","Sensitive",17,17,1,0.14912,0.28333,1,1,0.26562,0.26562,0.000623352793622889,Inf,0.00288414654576874,"-Inf:Inf"
"TUFT1,GSK3A","low,high","Sensitive",17,17,1,0.14912,0.28333,1,1,0.26562,0.26562,0.000623352793622889,Inf,0.00288414654576874,"-Inf:Inf"
"TUFT1,ROPN1L","high,high","Resistant",16,16,1,0.14035,0.28571,1,1,0.25397,0.25397,0.0010811275014397,Inf,0.00420254858967128,"-Inf:Inf"
"SSBP1,EGFR","low,high","Resistant",16,16,1,0.14035,0.25397,1,1,0.25397,0.25397,0.0010811275014397,Inf,0.00420254858967128,"-Inf:Inf"
"EGFR,GLB1L","high,high","Resistant",16,16,1,0.14035,0.25397,1,1,0.25397,0.25397,0.0010811275014397,Inf,0.00420254858967128,"-Inf:Inf"
"STOML2,TANGO2","low,high","Resistant",16,16,1,0.14035,0.2963,1,1,0.25397,0.25397,0.0010811275014397,Inf,0.00420254858967128,"-Inf:Inf"
"EGFR,STOML2","high,low","Resistant",16,16,1,0.13675,0.27586,1,1,0.25397,0.25397,0.0010811275014397,Inf,0.00420254858967128,"-Inf:Inf"
"KIF21B,SH3GLB1","high,low","Sensitive",16,16,1,0.14035,0.27119,1,1,0.25,0.25,0.00144150333525293,Inf,0.00567509999268734,"-Inf:Inf"
"SERINC3,DDX6","low,high","Sensitive",16,16,1,0.14035,0.27119,1,1,0.25,0.25,0.00144150333525293,Inf,0.00567509999268734,"-Inf:Inf"
"EGFR,RPL41","high,low","Resistant",15,15,1,0.1309,0.26527,1,1,0.2381,0.2381,0.00252263083669263,Inf,0.00835572952629793,"-Inf:Inf"
"INTS6,SGCE","low,high","Resistant",15,15,1,0.12821,0.25862,1,1,0.2381,0.2381,0.00252263083669263,Inf,0.00835572952629793,"-Inf:Inf"
"SGCE,EGFR","high,high","Resistant",15,15,1,0.12821,0.25862,1,1,0.2381,0.2381,0.00252263083669263,Inf,0.00835572952629793,"-Inf:Inf"
"C16orf58,TGFB2","low,low","Sensitive",15,15,1,0.13357,0.25979,1,1,0.23438,0.23438,0.00329486476629241,Inf,0.0110561617678897,"-Inf:Inf"
"WASF3,ROPN1L","low,high","Resistant",14,14,0.96875,0.12719,0.2504,1,1,0.22222,0.22222,0.00581749560298506,Inf,0.0164512859347647,"-Inf:Inf"
"TUFT1,PRPF40A","low,high","Sensitive",18,17,0.94444,0.1579,0.30357,1,1,0.28125,0.26562,0.00669254226607848,16.734375,0.0140926139564777,"2.295:122.001"
"TUFT1,RAB28","low,high","Sensitive",14,14,1,0.11811,0.23381,1,1,0.21875,0.21875,0.00744639437182087,Inf,0.0213368733638946,"-Inf:Inf"
"SERINC3,TGFB2","low,low","Sensitive",14,14,1,0.12281,0.24138,1,1,0.21875,0.21875,0.00744639437182087,Inf,0.0213368733638946,"-Inf:Inf"
"TUFT1,EGFR","high,high","Resistant",17,16,0.95133,0.15205,0.28953,1,1,0.26984,0.25397,0.0110547721994059,16.2539682539683,0.0205993925229129,"2.222:118.92"
"INTS6,ROPN1L","low,high","Resistant",17,16,0.94698,0.1496,0.28582,1,1,0.26984,0.25397,0.0110547721994059,16.2539682539683,0.0205993925229129,"2.222:118.92"
"PIGV,TUFT1","high,high","Resistant",13,13,0.93667,0.11734,0.22336,1,1,0.20635,0.20635,0.0132638899748059,Inf,0.0320921035648181,"-Inf:Inf"
"WASF3,STOML2","low,low","Resistant",13,13,1,0.11111,0.22921,1,1,0.20635,0.20635,0.0132638899748059,Inf,0.0320921035648181,"-Inf:Inf"
"TUFT1,RPL41","high,low","Resistant",13,13,1,0.11403,0.23214,1,1,0.20635,0.20635,0.0132638899748059,Inf,0.0320921035648181,"-Inf:Inf"
"RAB28,GLB1L","medium,high","Resistant",13,13,1,0.11403,0.20635,1,1,0.20635,0.20635,0.0132638899748059,Inf,0.0320921035648181,"-Inf:Inf"
"TUFT1,GLB1L","high,high","Resistant",13,13,1,0.11403,0.20635,1,1,0.20635,0.20635,0.0132638899748059,Inf,0.0320921035648181,"-Inf:Inf"
"INTS6,C16orf58","high,low","Sensitive",17,16,0.94118,0.1453,0.27119,1,1,0.26562,0.25,0.0145319120013336,15.75,0.0274368972833976,"2.153:115.233"
"SLFN11,PRPF40A","high,high","Sensitive",13,13,1,0.11403,0.22414,1,1,0.20312,0.20312,0.0166448815370113,Inf,0.0408119039941977,"-Inf:Inf"
"C16orf58,LARP4","low,high","Sensitive",13,13,1,0.11403,0.21667,1,1,0.20312,0.20312,0.0166448815370113,Inf,0.0408119039941977,"-Inf:Inf"
"RPL41,CLDN18","high,low","Sensitive",13,13,1,0.11403,0.21667,1,1,0.20312,0.20312,0.0166448815370113,Inf,0.0408119039941977,"-Inf:Inf"
"WASF3,PCOLCE2","high,high","Sensitive",13,13,1,0.11403,0.21667,1,1,0.20312,0.20312,0.0166448815370113,Inf,0.0408119039941977,"-Inf:Inf"
"KIF21B,PPP1R32","high,low","Sensitive",13,13,1,0.11403,0.21667,1,1,0.20312,0.20312,0.0166448815370113,Inf,0.0408119039941977,"-Inf:Inf"
"SSBP1,C16orf58","high,low","Sensitive",13,13,1,0.11403,0.22414,1,1,0.20312,0.20312,0.0166448815370113,Inf,0.0408119039941977,"-Inf:Inf"
"SERINC3,GLB1L","low,medium","Sensitive",13,13,1,0.11111,0.22034,1,1,0.20312,0.20312,0.0166448815370113,Inf,0.0408119039941977,"-Inf:Inf"
"SSBP1,WASF3","low,low","Resistant",16,15,0.94607,0.13862,0.26675,1,1,0.25397,0.2381,0.0241451808654865,15.2380952380952,0.0405144809177869,"2.074:111.936"
"C16orf58,STOML2","high,low","Resistant",16,15,0.9375,0.14035,0.26786,1,1,0.25397,0.2381,0.0241451808654865,15.2380952380952,0.0405144809177869,"2.074:111.936"
"AQR,SSBP1","low,low","Resistant",16,15,0.9375,0.14035,0.26786,1,1,0.25397,0.2381,0.0241451808654865,15.2380952380952,0.0405144809177869,"2.074:111.936"
"PXMP4,SERINC3","high,high","Resistant",16,15,0.9375,0.14035,0.26786,1,1,0.25397,0.2381,0.0241451808654865,15.2380952380952,0.0405144809177869,"2.074:111.936"
"SSBP1,CLDN18","low,medium","Resistant",12,12,1,0.10088,0.20137,1,1,0.19048,0.19048,0.0299087715118172,Inf,0.0620636437656839,"-Inf:Inf"
"EGFR,SLFN11","high,low","Resistant",12,12,1,0.10526,0.21053,1,1,0.19048,0.19048,0.0299087715118172,Inf,0.0620636437656839,"-Inf:Inf"
"TUFT1,LARP4","high,low","Resistant",12,12,1,0.10526,0.21429,1,1,0.19048,0.19048,0.0299087715118172,Inf,0.0620636437656839,"-Inf:Inf"
"PPP1R32,TRABD","high,low","Resistant",12,12,1,0.10526,0.19048,1,1,0.19048,0.19048,0.0299087715118172,Inf,0.0620636437656839,"-Inf:Inf"
"SERINC3,PPP1R32","high,high","Resistant",12,12,1,0.10526,0.22222,1,1,0.19048,0.19048,0.0299087715118172,Inf,0.0620636437656839,"-Inf:Inf"
"EGFR,PCDHB16","high,high","Resistant",12,12,1,0.10526,0.22222,1,1,0.19048,0.19048,0.0299087715118172,Inf,0.0620636437656839,"-Inf:Inf"
"ROPN1L,MSH2","low,high","Sensitive",16,15,0.9375,0.14035,0.25424,1,1,0.25,0.23438,0.0310952862318846,14.765625,0.0528774912931336,"2.01:108.466"
"SGCE,TUFT1","low,low","Sensitive",16,15,0.9375,0.14035,0.26316,1,1,0.25,0.23438,0.0310952862318846,14.765625,0.0528774912931336,"2.01:108.466"
"C16orf58,PRPF40A","low,high","Sensitive",16,15,0.95817,0.13915,0.27385,1,1,0.25,0.23438,0.0310952862318846,14.765625,0.0528774912931336,"2.01:108.466"
"KIF21B,PRPF40A","high,high","Sensitive",16,15,0.9375,0.13675,0.25424,1,1,0.25,0.23438,0.0310952862318846,14.765625,0.0528774912931336,"2.01:108.466"
"PCOLCE2,MSH2","high,high","Sensitive",12,12,1,0.10526,0.20155,1,1,0.1875,0.1875,0.0368107957068519,Inf,0.0774150844164898,"-Inf:Inf"
"PXMP4,SH3GLB1","low,low","Sensitive",12,12,1,0.10902,0.21746,1,1,0.1875,0.1875,0.0368107957068519,Inf,0.0774150844164898,"-Inf:Inf"
"TRABD,MSH2","high,high","Sensitive",12,12,1,0.10526,0.20339,1,1,0.1875,0.1875,0.0368107957068519,Inf,0.0774150844164898,"-Inf:Inf"
"PXMP4,PRPF40A","low,high","Sensitive",12,12,1,0.10928,0.21896,1,1,0.1875,0.1875,0.0368107957068519,Inf,0.0774150844164898,"-Inf:Inf"
"PRPF40A,TTC30A","high,medium","Sensitive",12,12,1,0.10331,0.20822,1,1,0.1875,0.1875,0.0368107957068519,Inf,0.0774150844164898,"-Inf:Inf"
"KIF21B,STOML2","high,high","Sensitive",12,12,1,0.10965,0.21748,1,1,0.1875,0.1875,0.0368107957068519,Inf,0.0774150844164898,"-Inf:Inf"
"PXMP4,C16orf58","low,low","Sensitive",12,12,0.95833,0.10526,0.21129,1,1,0.1875,0.1875,0.0368107957068519,Inf,0.0774150844164898,"-Inf:Inf"
"KIF21B,TUFT1","high,low","Sensitive",12,12,0.93003,0.10928,0.20384,1,1,0.1875,0.1875,0.0368107957068519,Inf,0.0774150844164898,"-Inf:Inf"
"STOML2,PRPF40A","high,high","Sensitive",12,12,1,0.10526,0.21053,1,1,0.1875,0.1875,0.0368107957068519,Inf,0.0774150844164898,"-Inf:Inf"
"EGFR,PCOLCE2","low,high","Sensitive",12,12,1,0.10526,0.2,1,1,0.1875,0.1875,0.0368107957068519,Inf,0.0774150844164898,"-Inf:Inf"
"TUFT1,ROPN1L","low,low","Sensitive",12,12,1,0.10526,0.2,1,1,0.1875,0.1875,0.0368107957068519,Inf,0.0774150844164898,"-Inf:Inf"
"PCOLCE2,PCDH7","high,low","Sensitive",12,12,1,0.10526,0.2,1,1,0.1875,0.1875,0.0368107957068519,Inf,0.0774150844164898,"-Inf:Inf"
"TUFT1,TRABD","low,high","Sensitive",12,12,1,0.10526,0.2,1,1,0.1875,0.1875,0.0368107957068519,Inf,0.0774150844164898,"-Inf:Inf"
"SPATA24,MSH2","low,high","Sensitive",12,12,1,0.10526,0.2,1,1,0.1875,0.1875,0.0368107957068519,Inf,0.0774150844164898,"-Inf:Inf"
"KIF21B,TRMU","high,high","Sensitive",12,12,1,0.10256,0.20339,1,1,0.1875,0.1875,0.0368107957068519,Inf,0.0774150844164898,"-Inf:Inf"
"INTS6,TUFT1","low,high","Resistant",15,14,0.94276,0.12866,0.25014,1,1,0.2381,0.22222,0.0519456023310786,14.2222222222222,0.0788858836258535,"1.927:104.954"
"AQR,GLB1L","low,high","Resistant",15,14,0.9,0.13158,0.22718,1,1,0.2381,0.22222,0.0519456023310786,14.2222222222222,0.0788858836258535,"1.927:104.954"
"SSBP1,BPIFB1","low,medium","Resistant",15,14,0.93333,0.13158,0.22222,1,1,0.2381,0.22222,0.0519456023310786,14.2222222222222,0.0788858836258535,"1.927:104.954"
"KIF21B,TANGO2","low,high","Resistant",15,14,0.93333,0.13158,0.25926,1,1,0.2381,0.22222,0.0519456023310786,14.2222222222222,0.0788858836258535,"1.927:104.954"
"SGCE,WASF3","high,low","Resistant",15,14,0.93333,0.12821,0.24138,1,1,0.2381,0.22222,0.0519456023310786,14.2222222222222,0.0788858836258535,"1.927:104.954"
"SSBP1,KIF21B","medium,high","Sensitive",15,14,0.93333,0.13158,0.24561,1,1,0.23438,0.21875,0.0655678088492191,13.78125,0.10092481387733,"1.867:101.699"
"C16orf58,TUFT1","high,high","Resistant",11,11,1,0.09451,0.19075,1,1,0.1746,0.1746,0.0667195672186692,Inf,0.11906980265182,"-Inf:Inf"
"ROPN1L,RAB28","high,medium","Resistant",11,11,1,0.09649,0.2,1,1,0.1746,0.1746,0.0667195672186692,Inf,0.11906980265182,"-Inf:Inf"
"EGFR,TTC30A","high,high","Resistant",11,11,1,0.09357,0.1897,1,1,0.1746,0.1746,0.0667195672186692,Inf,0.11906980265182,"-Inf:Inf"
"ROPN1L,LARP4","high,low","Resistant",11,11,1,0.09649,0.19643,1,1,0.1746,0.1746,0.0667195672186692,Inf,0.11906980265182,"-Inf:Inf"
"SERINC3,SPINK13","high,low","Resistant",11,11,1,0.09649,0.19643,1,1,0.1746,0.1746,0.0667195672186692,Inf,0.11906980265182,"-Inf:Inf"
"PCOLCE2,PRPF40A","low,low","Resistant",11,11,1,0.09649,0.19643,1,1,0.1746,0.1746,0.0667195672186692,Inf,0.11906980265182,"-Inf:Inf"
"SSBP1,TRMU","low,medium","Resistant",11,11,1,0.09649,0.19643,1,1,0.1746,0.1746,0.0667195672186692,Inf,0.11906980265182,"-Inf:Inf"
"TRABD,PRPF40A","high,high","Sensitive",11,11,1,0.09897,0.20094,1,1,0.17188,0.17188,0.0805670245659401,Inf,0.145722448735961,"-Inf:Inf"
"GLB1L,PRPF40A","medium,high","Sensitive",11,11,1,0.09611,0.19432,1,1,0.17188,0.17188,0.0805670245659401,Inf,0.145722448735961,"-Inf:Inf"
"EGFR,GSK3A","medium,high","Sensitive",11,11,1,0.09649,0.19298,1,1,0.17188,0.17188,0.0805670245659401,Inf,0.145722448735961,"-Inf:Inf"
"LYSMD2,PCOLCE2","low,high","Sensitive",11,11,1,0.09649,0.18333,1,1,0.17188,0.17188,0.0805670245659401,Inf,0.145722448735961,"-Inf:Inf"
"AQR,PIGV","medium,low","Sensitive",11,11,1,0.09649,0.18333,1,1,0.17188,0.17188,0.0805670245659401,Inf,0.145722448735961,"-Inf:Inf"
"WASF3,RAB28","medium,high","Sensitive",11,11,1,0.09649,0.18333,1,1,0.17188,0.17188,0.0805670245659401,Inf,0.145722448735961,"-Inf:Inf"
"SSBP1,STOML2","low,medium","Resistant",14,13,0.96429,0.11842,0.23222,1,1,0.22222,0.20635,0.110067016808477,13.2063492063492,0.152135594992194,"1.78:97.972"
"WASF3,TUFT1","low,high","Resistant",14,13,0.93722,0.12543,0.23714,1,1,0.22222,0.20635,0.110067016808477,13.2063492063492,0.152135594992194,"1.78:97.972"
"KIF21B,SGCE","low,high","Resistant",14,13,0.9282,0.12281,0.22783,1,1,0.22222,0.20635,0.110067016808477,13.2063492063492,0.152135594992194,"1.78:97.972"
"AQR,TUFT1","low,high","Resistant",14,13,0.92857,0.12281,0.23214,1,1,0.22222,0.20635,0.110067016808477,13.2063492063492,0.152135594992194,"1.78:97.972"
"KIF21B,RPL41","low,low","Resistant",14,13,0.92857,0.12281,0.22414,1,1,0.22222,0.20635,0.110067016808477,13.2063492063492,0.152135594992194,"1.78:97.972"
"ZNF207,TUFT1","low,high","Resistant",14,13,0.9282,0.12281,0.2318,1,1,0.22222,0.20635,0.110067016808477,13.2063492063492,0.152135594992194,"1.78:97.972"
"INTS6,KIF21B","low,low","Resistant",14,13,0.92857,0.12281,0.24074,1,1,0.22222,0.20635,0.110067016808477,13.2063492063492,0.152135594992194,"1.78:97.972"
"PCOLCE2,PRPF40A","high,high","Sensitive",14,13,0.95556,0.12281,0.23825,1,1,0.21875,0.20312,0.136225214684487,12.796875,0.190862976924126,"1.725:94.934"
"LARP4,STOML2","high,high","Sensitive",14,13,0.92857,0.12281,0.22414,1,1,0.21875,0.20312,0.136225214684487,12.796875,0.190862976924126,"1.725:94.934"
"ROPN1L,PRPF40A","low,high","Sensitive",14,13,0.95139,0.12281,0.24007,1,1,0.21875,0.20312,0.136225214684487,12.796875,0.190862976924126,"1.725:94.934"
"TUFT1,SPATA24","high,high","Resistant",10,10,1,0.08659,0.17455,1,1,0.15873,0.15873,0.147286591784609,Inf,0.226784583900367,"-Inf:Inf"
"INTS6,STOML2","low,low","Resistant",10,10,1,0.08772,0.17857,1,1,0.15873,0.15873,0.147286591784609,Inf,0.226784583900367,"-Inf:Inf"
"ROPN1L,SPATA24","high,medium","Resistant",10,10,1,0.08772,0.17857,1,1,0.15873,0.15873,0.147286591784609,Inf,0.226784583900367,"-Inf:Inf"
"ROPN1L,RPL41","high,low","Resistant",10,10,1,0.08772,0.17857,1,1,0.15873,0.15873,0.147286591784609,Inf,0.226784583900367,"-Inf:Inf"
"SERINC3,ROPN1L","medium,high","Resistant",10,10,1,0.08772,0.17241,1,1,0.15873,0.15873,0.147286591784609,Inf,0.226784583900367,"-Inf:Inf"
"RPL41,GSK3A","low,low","Resistant",10,10,1,0.08772,0.17241,1,1,0.15873,0.15873,0.147286591784609,Inf,0.226784583900367,"-Inf:Inf"
"INTS6,PCDHB16","low,low","Resistant",10,10,1,0.08772,0.15873,1,1,0.15873,0.15873,0.147286591784609,Inf,0.226784583900367,"-Inf:Inf"
"SSBP1,RAB28","low,medium","Resistant",10,10,1,0.08772,0.15873,1,1,0.15873,0.15873,0.147286591784609,Inf,0.226784583900367,"-Inf:Inf"
"TUFT1,PPP1R32","high,high","Resistant",10,10,1,0.08772,0.15873,1,1,0.15873,0.15873,0.147286591784609,Inf,0.226784583900367,"-Inf:Inf"
"SSBP1,TANGO2","low,high","Resistant",10,10,1,0.08772,0.18518,1,1,0.15873,0.15873,0.147286591784609,Inf,0.226784583900367,"-Inf:Inf"
"WASF3,PCDHB16","high,medium","Sensitive",10,10,1,0.08772,0.16949,1,1,0.15625,0.15625,0.174561886559537,Inf,0.272399562035308,"-Inf:Inf"
"BPIFB1,C16orf58","high,low","Sensitive",10,10,0.90278,0.09211,0.16379,1,1,0.15625,0.15625,0.174561886559537,Inf,0.272399562035308,"-Inf:Inf"
"BPIFB1,GSK3A","high,high","Sensitive",10,10,1,0.08772,0.16667,1,1,0.15625,0.15625,0.174561886559537,Inf,0.272399562035308,"-Inf:Inf"
"INTS6,TRMU","high,high","Sensitive",10,10,1,0.08547,0.16949,1,1,0.15625,0.15625,0.174561886559537,Inf,0.272399562035308,"-Inf:Inf"
"SSBP1,KIF21B","low,low","Resistant",13,12,0.96154,0.11403,0.21227,1,1,0.20635,0.19048,0.229647349955953,12.1904761904762,0.290752463198472,"1.633:90.992"
"SERINC3,LARP4","high,low","Resistant",13,12,0.92308,0.11403,0.21818,1,1,0.20635,0.19048,0.229647349955953,12.1904761904762,0.290752463198472,"1.633:90.992"
"ZNF207,ROPN1L","low,high","Resistant",13,12,0.92308,0.11403,0.21254,1,1,0.20635,0.19048,0.229647349955953,12.1904761904762,0.290752463198472,"1.633:90.992"
